	Species	Genes	Kazachstania africana CBS 2517	Kazachstania naganishii CBS 8797	Kazachstania barnettii	Kazachstania saulgeensis	Kazachstania exigua	mean ZH-Score
1443	5	5	XP_003956363.1	XP_022462785.1	XP_041403915.1	SMN17962.1	KAG0656389.1	44063.61546521739
3400	5	5	XP_003958880.1	XP_022465865.1	XP_041404842.1	SMN22214.1	KAG0658649.1	21442.716249999998
4049	5	5	XP_003959711.1	XP_022462890.1	XP_041404168.1	SMN18212.1	KAG0657277.1	16692.374084999996
1028	5	5	XP_003955828.1	XP_022466351.1	XP_041404660.1	SMN22028.1	KAG0671161.1	15636.902464285715
3193	5	5	XP_003958594.1	XP_022463970.1	XP_041407865.1	SMN22275.1	KAG0656741.1	15114.914445454546
1303	5	5	XP_003956185.1	XP_022466418.1	XP_041407085.1	SMN21413.1	KAG0655022.1	14205.058127999999
2520	5	5	XP_003957699.1	XP_022463313.1	XP_041408366.1	SMN21966.1	KAG0663124.1	13286.397596153845
1141	5	5	XP_003955962.1	XP_022465966.1	XP_041407562.1	SMN21125.1	KAG0661944.1	13236.161451999998
100	5	5	XP_003954718.1	XP_022462870.1	XP_041408799.1	SMN21722.1	KAG0668030.1	13158.752599999998
2477	5	5	XP_003957646.1	XP_022463809.1	XP_041405574.1	SMN19646.1	KAG0667900.1	9954.155576000001
1063	5	5	XP_003955869.1	XP_022466664.1	XP_041407966.1	SMN22377.1	KAG0671958.1	9740.695722222223
520	5	5	XP_003955213.1	XP_022463241.1	XP_041409149.1	SMN22634.1	KAG0659099.1	9034.507732
4075	5	5	XP_003959744.1	XP_022463953.1	XP_041407846.1	SMN22256.1	KAG0666413.1	7936.513416666667
2420	5	6	XP_003957572.1,XP_003958702.1	XP_022462170.1	XP_041406891.1	SMN20923.1	KAG0671635.1	6851.321623076923
4143	5	5	XP_003959839.1	XP_022467021.1	XP_041405858.1	SMN19931.1	KAG0662205.1	6836.886095454546
3792	5	5	XP_003959397.1	XP_022465998.1	XP_041406068.1	SMN18944.1	KAG0671234.1	6715.53815
4218	5	5	XP_003959943.1	XP_022464627.1	XP_041404656.1	SMN22024.1	KAG0671157.1	6648.113807692308
3301	5	5	XP_003958747.1	XP_022462211.1	XP_041406639.1	SMN20673.1	KAG0670015.1	6561.528491666668
3777	5	5	XP_003959381.1	XP_022464670.1	XP_041405300.1	SMN20189.1	KAG0659520.1	6420.965541666667
2939	5	5	XP_003958263.1	XP_022464141.1	XP_041407483.1	SMN21044.1	KAG0668398.1	6201.836566666668
1311	5	5	XP_003956204.1	XP_022466437.1	XP_041407100.1	SMN21428.1	KAG0656001.1	5902.185534615384
3934	5	5	XP_003959570.1	XP_022464456.1	XP_041407144.1	SMN21471.1	KAG0669914.1	5649.366033333333
2476	5	5	XP_003957645.1	XP_022463808.1	XP_041405573.1	SMN19645.1	KAG0667901.1	5462.322114285714
1929	5	5	XP_003956976.1	XP_022466646.1	XP_041407980.1	SMN22391.1	KAG0671972.1	5285.820258333333
1454	5	5	XP_003956379.1	XP_022464180.1	XP_041408419.1	SMN21915.1	KAG0667105.1	5256.136142105264
2677	5	5	XP_003957918.1	XP_022463609.1	XP_041407901.1	SMN22313.1	KAG0670139.1	5150.277605882353
4100	5	5	XP_003959785.1	XP_022464604.1	XP_041407398.1	SMN22970.1	KAG0656865.1	5023.225722580645
831	5	5	XP_003955599.1	XP_022464261.1	XP_041408043.1	SMN22715.1	KAG0672350.1	4875.5896555555555
2587	5	5	XP_003957800.1	XP_022466016.1	XP_041406050.1	SMN18926.1	KAG0671217.1	4841.727353846154
181	5	5	XP_003954816.1	XP_022465957.1	XP_041407570.1	SMN21132.1	KAG0669338.1	4571.380200000001
2521	5	5	XP_003957700.1	XP_022463312.1	XP_041408365.1	SMN21967.1	KAG0663123.1	4472.297009999999
721	5	5	XP_003955472.1	XP_022465297.1	XP_041405760.1	SMN19832.1	KAG0655042.1	4456.19834
3206	5	5	XP_003958612.1	XP_022462645.1	XP_041404107.1	SMN18151.1	KAG0668596.1	4442.015007692307
1127	5	5	XP_003955942.1	XP_022464718.1	XP_041406317.1	SMN19189.1	KAG0670798.1	4279.171523076924
2934	5	5	XP_003958258.1	XP_022464133.1	XP_041407476.1	SMN21037.1	KAG0668391.1	4256.847908695653
2051	5	5	XP_003957135.1	XP_022462589.1	XP_041408244.1	SMN17740.1	KAG0658274.1	4149.791295652174
3333	5	5	XP_003958787.1	XP_022466496.1	XP_041404755.1	SMN22125.1	KAG0671522.1	4143.559223809524
1831	5	5	XP_003956846.1	XP_022463431.1	XP_041405345.1	SMN20142.1	KAG0664368.1	3941.309810526316
3098	5	5	XP_003958464.1	XP_022466984.1	XP_041405891.1	SMN19965.1	KAG0666953.1	3857.314017391305
904	5	5	XP_003955679.1	XP_022465480.1	XP_041407354.1	SMN21680.1	KAG0665556.1	3840.27460952381
94	5	5	XP_003954711.1	XP_022462863.1	XP_041408806.1	SMN21715.1	KAG0668024.1	3782.7056199999997
810	5	5	XP_003955574.1	XP_022464155.1	XP_041404284.1	SMN18330.1	KAG0671031.1	3661.005766666667
2323	5	5	XP_003957459.1	XP_022465188.1	XP_041406779.1	SMN20813.1	KAG0659278.1	3657.4249454545457
2229	5	5	XP_003957348.1	XP_022465364.1	XP_041407617.1	SMN21179.1	KAG0669607.1	3644.164748
1176	5	5	XP_003956010.1	XP_022462424.1	XP_041407521.1	SMN21082.1	KAG0660033.1	3588.9757000000004
3951	5	5	XP_003959592.1	XP_022464865.1	XP_041408289.1	SMN17716.1	KAG0670333.1	3575.5290739130432
1447	5	5	XP_003956368.1	XP_022466193.1	XP_041406091.1	SMN18966.1	KAG0660382.1	3568.8295999999996
1441	5	5	XP_003956361.1	XP_022462783.1	XP_041403913.1	SMN17960.1	KAG0656387.1	3532.780243478261
80	5	5	XP_003954694.1	XP_022462143.1	XP_041407664.1	SMN21225.1	KAG0665445.1	3453.472849999999
4030	5	9	XP_003959688.1	XP_022462909.1,XP_022463693.1	XP_041404191.1,XP_041407743.1	SMN18235.1,SMN21299.1	KAG0660214.1,KAG0669122.1	3442.768867647059
2591	5	5	XP_003957806.1	XP_022466010.1	XP_041406056.1	SMN18932.1	KAG0671222.1	3440.660961538461
4224	5	5	XP_003959952.1	XP_022466344.1	XP_041404648.1	SMN22016.1	KAG0671149.1	3437.1312374999998
1355	5	5	XP_003956257.1	XP_022466697.1	XP_041408466.1	SMN21868.1	KAG0655606.1	3368.3997730769233
162	5	5	XP_003954791.1	XP_022467313.1	XP_041408752.1	SMN21769.1	KAG0668156.1	3266.600434615384
2808	5	5	XP_003958077.1	XP_022464350.1	XP_041408585.1	SMN22516.1	KAG0660795.1	3197.777311111111
928	5	5	XP_003955709.1	XP_022465511.1	XP_041407324.1	SMN21651.1	KAG0668728.1	3186.054292307693
399	5	5	XP_003955066.1	XP_022465211.1	XP_041407708.1	SMN21264.1	KAG0656150.1	3074.8323388888884
24	5	5	XP_003954615.1	XP_022464729.1	XP_041406305.1	SMN19178.1	KAG0670787.1	3051.09821875
3037	5	5	XP_003958381.1	XP_022462308.1	XP_041405501.1	SMN19575.1	KAG0667826.1	3019.2732695652167
1032	5	5	XP_003955833.1	XP_022465379.1	XP_041408298.1	SMN17707.1	KAG0670342.1	3011.7026304347833
1185	5	5	XP_003956019.1	XP_022462414.1	XP_041407512.1	SMN21073.1	KAG0664188.1	3007.241423529412
3960	5	5	XP_003959605.1	XP_022464862.1	XP_041408231.1	SMN17727.1	KAG0662753.1	2981.8617800000006
1390	5	5	XP_003956301.1	XP_022462067.1	XP_041408650.1	SMN22450.1	KAG0670220.1	2977.798227777778
3899	5	5	XP_003959527.1	XP_022464498.1	XP_041407187.1	SMN21514.1	KAG0669793.1	2967.2044833333334
2443	5	5	XP_003957602.1	XP_022462299.1	XP_041405534.1	SMN19608.1	KAG0664092.1	2954.5694000000003
1982	5	5	XP_003957048.1	XP_022462838.1	XP_041403967.1	SMN18014.1	KAG0662292.1	2948.3453000000004
3382	5	5	XP_003958854.1	XP_022465833.1	XP_041404816.1	SMN22188.1	KAG0669239.1	2919.393994736842
3484	5	5	XP_003958997.1	XP_022462290.1	XP_041405525.1	SMN19599.1	KAG0664083.1	2891.8657846153847
3573	5	5	XP_003959124.1	XP_022466172.1	XP_041408384.1	SMN21949.1	KAG0668106.1	2889.6560416666666
4083	5	5	XP_003959760.1	XP_022464802.1	XP_041407430.1	SMN22938.1	KAG0663040.1	2884.2508950000006
2935	5	5	XP_003958259.1	XP_022464134.1	XP_041407477.1	SMN21038.1	KAG0668392.1	2850.7432153846157
1306	5	5	XP_003956194.1	XP_022466427.1	XP_041407092.1	SMN21420.1	KAG0656811.1	2850.3412166666662
321	5	5	XP_003954980.1	XP_022465583.1	XP_041404942.1	SMN20548.1	KAG0670996.1	2846.6179666666667
4131	5	5	XP_003959824.1	XP_022467004.1	XP_041405874.1	SMN19948.1	KAG0666971.1	2832.0333761904762
160	5	5	XP_003954788.1	XP_022467311.1	XP_041408750.1	SMN21771.1	KAG0668158.1	2763.891444
161	5	5	XP_003954789.1	XP_022467312.1	XP_041408751.1	SMN21770.1	KAG0668157.1	2753.629411538461
2606	5	5	XP_003957824.1	XP_022464059.1	XP_041407240.1	SMN21567.1	KAG0664284.1	2746.9202217391303
2585	5	5	XP_003957798.1	XP_022466018.1	XP_041406048.1	SMN18924.1	KAG0671215.1	2677.179486363637
2099	5	5	XP_003957194.1	XP_022464946.1	XP_041407079.1	SMN21405.1	KAG0669597.1	2675.567607692308
908	5	5	XP_003955683.1	XP_022465485.1	XP_041407350.1	SMN21676.1	KAG0665560.1	2654.6563277777777
3178	5	5	XP_003958576.1	XP_022463983.1	XP_041407883.1	SMN22293.1	KAG0668804.1	2570.2089095238093
2831	5	5	XP_003958110.1	XP_022464380.1	XP_041408620.1	SMN22481.1	KAG0661195.1	2547.7967173913044
355	5	5	XP_003955016.1	XP_022465144.1	XP_041406101.1	SMN18977.1	KAG0670483.1	2527.695490909091
1157	5	5	XP_003955989.1	XP_022466140.1	XP_041407542.1	SMN21103.1	KAG0665920.1	2522.487996
529	5	5	XP_003955223.1	XP_022463945.1	XP_041407816.1	SMN22625.1	KAG0658605.1	2490.4618210526314
3067	5	5	XP_003958422.1	XP_022467202.1	XP_041407386.1	SMN22981.1	KAG0661621.1	2473.1586157894735
4866	5	5	XP_003958757.1	XP_022462219.1	XP_041406651.1	SMN20683.1	KAG0660491.1	2466.811088
2826	5	5	XP_003958103.1	XP_022464375.1	XP_041408613.1	SMN22488.1	KAG0656397.1	2461.6366352941177
851	5	5	XP_003955619.1	XP_022464241.1	XP_041406224.1	SMN19098.1	KAG0668693.1	2458.0273541666666
1365	5	5	XP_003956268.1	XP_022466685.1	XP_041408455.1	SMN21879.1	KAG0663582.1	2455.021495
1330	5	5	XP_003956228.1	XP_022466729.1	XP_041409036.1	SMN22916.1	KAG0667985.1	2434.692917647059
4153	5	5	XP_003959851.1	XP_022467036.1	XP_041405846.1	SMN19919.1	KAG0653714.1	2428.7285374999997
3315	5	5	XP_003958765.1	XP_022465553.1	XP_041406661.1	SMN20693.1	KAG0668483.1	2418.89065
4690	5	5	XP_003957837.1	XP_022464072.1	XP_041407228.1	SMN21555.1	KAG0669271.1	2409.4860849999995
206	5	5	XP_003954842.1	XP_022465939.1	XP_041407598.1	SMN21160.1	KAG0667450.1	2396.736788888889
722	5	5	XP_003955473.1	XP_022465298.1	XP_041405761.1	SMN19833.1	KAG0655041.1	2387.4672
2178	5	5	XP_003957289.1	XP_022463100.1	XP_041404074.1	SMN18118.1	KAG0664946.1	2385.0337
996	5	5	XP_003955791.1	XP_022466386.1	XP_041404693.1	SMN22062.1	KAG0667883.1	2378.7431607142853
822	5	5	XP_003955587.1	XP_022464272.1	XP_041407981.1	SMN22392.1	KAG0671973.1	2374.4595909090913
3155	5	5	XP_003958532.1	XP_022467147.1	XP_041406964.1	SMN22849.1	KAG0655559.1	2371.690332
1301	5	5	XP_003956183.1	XP_022466417.1	XP_041407083.1	SMN21411.1	KAG0655020.1	2360.778109090909
3364	5	5	XP_003958827.1	XP_022465810.1	XP_041404795.1	SMN22166.1	KAG0657933.1	2358.4650263157896
729	5	5	XP_003955481.1	XP_022465289.1	XP_041405770.1	SMN19842.1	KAG0666050.1	2358.2360863636363
176	5	5	XP_003954807.1	XP_022467331.1	XP_041408770.1	SMN21751.1	KAG0660720.1	2344.276343478261
3292	5	5	XP_003958736.1	XP_022462200.1	XP_041407031.1	SMN22781.1	KAG0664476.1	2317.822680952381
4200	5	5	XP_003959918.1	XP_022462925.1	XP_041404881.1	SMN20608.1	KAG0662362.1	2312.4861499999997
2392	5	5	XP_003957540.1	XP_022463086.1	XP_041404304.1	SMN18351.1	KAG0671702.1	2311.3869625
3273	5	5	XP_003958710.1	XP_022462178.1	XP_041407010.1	SMN22803.1	KAG0658818.1	2307.494061111111
2383	5	5	XP_003957531.1	XP_022464558.1	XP_041406700.1	SMN20732.1	KAG0672098.1	2305.3364300000003
1313	5	5	XP_003956206.1	XP_022466439.1	XP_041407102.1	SMN21430.1	KAG0654133.1	2300.6340206896552
242	5	5	XP_003954887.1	XP_022464509.1	XP_041407450.1	SMN21011.1	KAG0669088.1	2288.1656857142866
818	5	5	XP_003955583.1	XP_022464276.1	XP_041408058.1	SMN22730.1	KAG0672336.1	2249.269691666667
1300	5	5	XP_003956182.1	XP_022466416.1	XP_041407082.1	SMN21410.1	KAG0655019.1	2246.875995
1021	5	5	XP_003955820.1	XP_022466358.1	XP_041404667.1	SMN22035.1	KAG0671168.1	2230.160990909091
3180	5	5	XP_003958578.1	XP_022463985.1	XP_041407881.1	SMN22291.1	KAG0668806.1	2226.4065407407406
3790	5	5	XP_003959395.1	XP_022465996.1	XP_041406070.1	SMN18946.1	KAG0671236.1	2225.067915384616
3365	5	5	XP_003958828.1	XP_022465809.1	XP_041404796.1	SMN22167.1	KAG0657932.1	2220.322808695652
155	5	5	XP_003954782.1	XP_022467305.1	XP_041408744.1	SMN21777.1	KAG0661034.1	2215.6044863636366
23	5	5	XP_003954614.1	XP_022464728.1	XP_041406306.1	SMN19179.1	KAG0670788.1	2193.318626315789
2783	5	5	XP_003958050.1	XP_022464321.1	XP_041408556.1	SMN22545.1	KAG0672592.1	2192.493461904762
3942	5	5	XP_003959580.1	XP_022464876.1	XP_041407131.1	SMN21458.1	KAG0669901.1	2151.1591076923073
400	5	5	XP_003955067.1	XP_022465210.1	XP_041407709.1	SMN21265.1	KAG0656151.1	2139.5345434782607
1416	5	5	XP_003956333.1	XP_022462765.1	XP_041404038.1	SMN18083.1	KAG0663930.1	2135.8219719999997
2470	5	5	XP_003957639.1	XP_022463802.1	XP_041405567.1	SMN19640.1	KAG0667907.1	2117.76724375
3174	5	5	XP_003958572.1	XP_022463992.1	XP_041407887.1	SMN22297.1	KAG0668800.1	2116.5488
3652	5	5	XP_003959230.1	XP_022464282.1	XP_041408064.1	SMN22737.1	KAG0672329.1	2116.4632375
1455	5	5	XP_003956380.1	XP_022464181.1	XP_041408420.1	SMN21914.1	KAG0667104.1	2111.787581818182
1706	5	5	XP_003956683.1	XP_022463038.1	XP_041408180.1	SMN17826.1	KAG0670259.1	2108.4098391304346
19	5	5	XP_003954610.1	XP_022464724.1	XP_041406310.1	SMN19183.1	KAG0670792.1	2107.612923076923
1693	5	5	XP_003956670.1	XP_022463052.1	XP_041408193.1	SMN17813.1	KAG0670272.1	2090.1073304347824
20	5	5	XP_003954611.1	XP_022464725.1	XP_041406309.1	SMN19182.1	KAG0670791.1	2082.198088888889
63	5	5	XP_003954667.1	XP_022466187.1	XP_041406081.1	SMN18957.1	KAG0671247.1	2078.0332750000002
180	5	5	XP_003954815.1	XP_022465958.1	XP_041407569.1	SMN21131.1	KAG0669337.1	2074.7769809523807
1739	5	5	XP_003956727.1	XP_022462996.1	XP_041408138.1	SMN17868.1	KAG0668183.1	2066.2907
968	5	5	XP_003955759.1	XP_022466530.1	XP_041404724.1	SMN22094.1	KAG0671552.1	2056.629192857143
2048	5	5	XP_003957130.1	XP_022462584.1	XP_041408240.1	SMN17736.1	KAG0658278.1	2046.0123285714283
312	5	5	XP_003954965.1	XP_022465568.1	XP_041404930.1	SMN20560.1	KAG0670986.1	2043.3212666666668
4229	5	5	XP_003959957.1	XP_022466348.1	XP_041404643.1	SMN22011.1	KAG0671144.1	2028.70906875
4294	5	5	XP_003957339.1	XP_022465351.1	XP_041404141.1	SMN18185.1	KAG0664732.1	2027.9772083333335
2245	5	5	XP_003957365.1	XP_022462114.1	XP_041407636.1	SMN21197.1	KAG0669625.1	1997.0920411764707
3515	5	5	XP_003959039.1	XP_022466591.1	XP_041406949.1	SMN20981.1	KAG0669501.1	1996.6332807692309
