	Species	Genes	Kazachstania africana CBS 2517	Kazachstania naganishii CBS 8797	Kazachstania barnettii	Kazachstania saulgeensis	Kazachstania exigua	mean ZH-Score
158	5	5	XP_003954786.1	XP_022467309.1	XP_041408748.1	SMN21773.1	KAG0668160.1	1978.540488888889
4259	5	5	XP_003956741.1	XP_022467043.1	XP_041408125.1	SMN17880.1	KAG0671862.1	1972.9362916666669
3753	5	5	XP_003959351.1	XP_022464700.1	XP_041404906.1	SMN20583.1	KAG0661686.1	1971.4569449999995
3907	5	5	XP_003959537.1	XP_022464488.1	XP_041407178.1	SMN21505.1	KAG0669783.1	1961.6046
2236	5	5	XP_003957356.1	XP_022462105.1	XP_041407625.1	SMN21187.1	KAG0669615.1	1961.2151888888886
192	5	5	XP_003954828.1	XP_022465945.1	XP_041407581.1	SMN21143.1	KAG0669349.1	1947.789538888889
4735	5	5	XP_003959143.1	XP_022466153.1	XP_041408402.1	SMN21932.1	KAG0656957.1	1935.7627640000003
1563	5	5	XP_003956517.1	XP_022465687.1	XP_041407936.1	SMN22347.1	KAG0662882.1	1930.6203857142855
3471	5	5	XP_003958975.1	XP_022462269.1	XP_041405504.1	SMN19578.1	KAG0667829.1	1928.6182079999999
1451	5	5	XP_003956374.1	XP_022464176.1	XP_041408415.1	SMN21919.1	KAG0667108.1	1904.6187499999999
2251	5	5	XP_003957374.1	XP_022462124.1	XP_041407645.1	SMN21206.1	KAG0669633.1	1885.9357352941174
3686	5	5	XP_003959269.1	XP_022463188.1	XP_041408438.1	SMN21896.1	KAG0655845.1	1884.0269115384615
178	5	5	XP_003954810.1	XP_022465962.1	XP_041407566.1	SMN21128.1	KAG0669334.1	1883.2596999999998
2324	5	5	XP_003957460.1	XP_022465187.1	XP_041406780.1	SMN20814.1	KAG0659279.1	1880.1865466666668
2380	5	5	XP_003957528.1	XP_022464560.1	XP_041406703.1	SMN20735.1	KAG0672095.1	1876.3956909090907
203	5	5	XP_003954839.1	XP_022465934.1	XP_041407594.1	SMN21156.1	KAG0655773.1	1860.5790736842105
1153	5	5	XP_003955985.1	XP_022465985.1	XP_041407546.1	SMN21107.1	KAG0665924.1	1849.3268705882351
3627	5	5	XP_003959197.1	XP_022462062.1	XP_041408656.1	SMN22444.1	KAG0670213.1	1837.3418083333333
3433	5	5	XP_003958920.1	XP_022464928.1	XP_041407060.1	SMN21387.1	KAG0669582.1	1836.3458722222224
3254	5	5	XP_003958683.1	XP_022462149.1	XP_041407671.1	SMN21231.1	KAG0668123.1	1828.2960173913045
4139	5	5	XP_003959833.1	XP_022467014.1	XP_041405864.1	SMN19938.1	KAG0660086.1	1822.337252631579
2101	5	5	XP_003957199.1	XP_022464942.1	XP_041407075.1	SMN21401.1	KAG0669594.1	1820.1009222222224
2015	5	5	XP_003957088.1	XP_022462539.1	XP_041408980.1	SMN18855.1	KAG0659833.1	1807.8639933333334
3950	5	5	XP_003959589.1	XP_022464867.1	XP_041407121.1	SMN21448.1	KAG0669891.1	1807.581052173913
745	5	5	XP_003955502.1	XP_022465264.1	XP_041406825.1	SMN20859.1	KAG0670627.1	1804.9197375
1048	5	5	XP_003955851.1	XP_022462097.1	XP_041407947.1	SMN22358.1	KAG0671941.1	1800.842359259259
447	5	5	XP_003955122.1	XP_022462659.1	XP_041404120.1	SMN18164.1	KAG0666974.1	1791.404727272727
2926	5	5	XP_003958248.1	XP_022464122.1	XP_041407467.1	SMN21028.1	KAG0669070.1	1788.8868839999998
1353	5	5	XP_003956255.1	XP_022466699.1	XP_041406239.1	SMN19113.1	KAG0668708.1	1781.4160749999999
1331	5	5	XP_003956229.1	XP_022466728.1	XP_041409037.1	SMN22915.1	KAG0667984.1	1767.1850115384618
3863	5	5	XP_003959480.1	XP_022462731.1	XP_041404004.1	SMN18049.1	KAG0668374.1	1766.4268
540	5	5	XP_003955236.1	XP_022463939.1	XP_041407830.1	SMN22241.1	KAG0666426.1	1763.3107666666665
2985	5	5	XP_003958319.1	XP_022466389.1	XP_041404694.1	SMN22063.1	KAG0667882.1	1762.322164285714
3264	5	5	XP_003958698.1	XP_022462166.1	XP_041406998.1	SMN22815.1	KAG0658652.1	1733.5687884615386
3158	5	5	XP_003958536.1	XP_022462692.1	XP_041408206.1	SMN17800.1	KAG0670286.1	1727.2686428571426
1061	5	5	XP_003955867.1	XP_022466673.1	XP_041407964.1	SMN22375.1	KAG0671956.1	1719.3372000000002
1557	5	5	XP_003956510.1	XP_022465680.1	XP_041408313.1	SMN17693.1	KAG0670356.1	1717.819966666667
2225	5	5	XP_003957344.1	XP_022465356.1	XP_041404146.1	SMN18190.1	KAG0664738.1	1700.0739782608694
2540	5	5	XP_003957721.1	XP_022463350.1	XP_041408343.1	SMN21989.1	KAG0667790.1	1697.658175
173	5	5	XP_003954803.1	XP_022467326.1	XP_041408765.1	SMN21756.1	KAG0660725.1	1690.9583032258063
3362	5	5	XP_003958824.1	XP_022465813.1	XP_041404793.1	SMN22164.1	KAG0658115.1	1687.8847045454545
941	5	5	XP_003955723.1	XP_022465528.1	XP_041407310.1	SMN21637.1	KAG0659838.1	1687.7323636363637
3798	5	5	XP_003959404.1	XP_022466005.1	XP_041406061.1	SMN18937.1	KAG0671227.1	1686.806377777778
2600	5	5	XP_003957815.1	XP_022464051.1	XP_041407247.1	SMN21574.1	KAG0671750.1	1678.8081206896552
346	5	5	XP_003955006.1	XP_022465133.1	XP_041406110.1	SMN18986.1	KAG0670474.1	1670.6487444444444
3195	5	5	XP_003958598.1	XP_022463967.1	XP_041407861.1	SMN22271.1	KAG0665783.1	1665.472438461538
3474	5	5	XP_003958979.1	XP_022462273.1	XP_041405508.1	SMN19582.1	KAG0667833.1	1664.3953407407405
4043	5	5	XP_003959703.1	XP_022462900.1	XP_041404177.1	SMN18221.1	KAG0655877.1	1657.439040909091
1166	5	5	XP_003955999.1	XP_022466130.1	XP_041407532.1	SMN21093.1	KAG0657727.1	1655.6115166666668
4093	5	5	XP_003959778.1	XP_022464606.1	XP_041407412.1	SMN22955.1	KAG0657624.1	1654.4265192307694
3552	5	5	XP_003959092.1	XP_022462615.1	XP_041408263.1	SMN17761.1	KAG0669189.1	1650.193427272727
1364	5	5	XP_003956267.1	XP_022466686.1	XP_041408456.1	SMN21878.1	KAG0663583.1	1647.0650058823533
2919	5	5	XP_003958239.1	XP_022463488.1	XP_041406446.1	SMN19317.1	KAG0666813.1	1624.4607423076923
4230	5	5	XP_003959959.1	XP_022466349.1	XP_041404642.1	SMN22010.1	KAG0671143.1	1622.8982736842106
1345	5	5	XP_003956245.1	XP_022466710.1	XP_041409056.1	SMN22894.1	KAG0657344.1	1601.6702903225805
4759	5	5	XP_003958869.1	XP_022465852.1	XP_041404830.1	SMN22202.1	KAG0669252.1	1600.1769937499998
4454	5	5	XP_003957695.1	XP_022463862.1	XP_041405620.1	SMN19693.1	KAG0657909.1	1593.3351541666664
743	5	5	XP_003955499.1	XP_022465267.1	XP_041406828.1	SMN20862.1	KAG0670629.1	1547.2915428571428
3328	5	5	XP_003958781.1	XP_022466503.1	XP_041404749.1	SMN22119.1	KAG0671528.1	1535.3013722222222
132	5	5	XP_003954755.1	XP_022463930.1	XP_041408714.1	SMN21808.1	KAG0659187.1	1533.9431846153848
3796	5	5	XP_003959402.1	XP_022466003.1	XP_041406063.1	SMN18939.1	KAG0671229.1	1530.74355
1159	5	5	XP_003955991.1	XP_022466138.1	XP_041407540.1	SMN21101.1	KAG0665918.1	1527.1221964285717
2349	5	5	XP_003957492.1	XP_022464598.1	XP_041406739.1	SMN20772.1	KAG0656925.1	1525.243632142857
1574	5	5	XP_003956531.1	XP_022465700.1	XP_041408213.1	SMN17793.1	KAG0670293.1	1521.934825
3991	5	5	XP_003959643.1	XP_022462806.1	XP_041403935.1	SMN17982.1	KAG0667752.1	1521.7909
3992	5	5	XP_003959644.1	XP_022462805.1	XP_041403934.1	SMN17981.1	KAG0667751.1	1511.0592117647059
2575	5	5	XP_003957781.1	XP_022466035.1	XP_041407486.1	SMN21047.1	KAG0668401.1	1504.089515
1294	5	5	XP_003956171.1	XP_022466407.1	XP_041407740.1	SMN21296.1	KAG0660211.1	1503.4915521739129
3564	5	5	XP_003959112.1	XP_022462788.1	XP_041403918.1	SMN17965.1	KAG0667734.1	1491.7670833333334
4002	5	5	XP_003959655.1	XP_022462794.1	XP_041403923.1	SMN17970.1	KAG0667739.1	1488.4969777777778
906	5	5	XP_003955681.1	XP_022465482.1	XP_041407352.1	SMN21678.1	KAG0665558.1	1482.2077944444443
3308	5	5	XP_003958758.1	XP_022462220.1	XP_041406652.1	SMN20684.1	KAG0660490.1	1482.1841181818181
3478	5	5	XP_003958986.1	XP_022462280.1	XP_041405515.1	SMN19589.1	KAG0667838.1	1481.6789181818178
1830	5	5	XP_003956845.1	XP_022463430.1	XP_041405346.1	SMN20141.1	KAG0664367.1	1474.2524680000001
969	5	5	XP_003955761.1	XP_022466532.1	XP_041404722.1	SMN22092.1	KAG0671554.1	1466.3460461538461
3324	5	5	XP_003958775.1	XP_022466510.1	XP_041404742.1	SMN22112.1	KAG0671534.1	1450.319666666667
1973	5	5	XP_003957037.1	XP_022462828.1	XP_041403957.1	SMN18004.1	KAG0668002.1	1446.1819958333333
3030	5	5	XP_003958373.1	XP_022462262.1	XP_041405493.1	SMN19567.1	KAG0671213.1	1441.2059708333334
1358	5	5	XP_003956260.1	XP_022466694.1	XP_041408463.1	SMN21871.1	KAG0663591.1	1437.6909095238093
137	5	5	XP_003954762.1	XP_022463922.1	XP_041408721.1	SMN21801.1	KAG0658078.1	1437.6884111111112
3329	5	5	XP_003958782.1	XP_022466502.1	XP_041404750.1	SMN22120.1	KAG0671527.1	1435.9707166666665
3500	5	5	XP_003959019.1	XP_022463649.1	XP_041406936.1	SMN20968.1	KAG0669514.1	1433.1165533333333
1863	5	5	XP_003956895.1	XP_022466911.1	XP_041405966.1	SMN20039.1	KAG0668205.1	1431.5069388888887
99	5	5	XP_003954717.1	XP_022462869.1	XP_041408800.1	SMN21721.1	KAG0668029.1	1424.2296571428574
1458	5	5	XP_003956384.1	XP_022464193.1	XP_041408432.1	SMN21902.1	KAG0667092.1	1423.0281857142857
2616	5	5	XP_003957842.1	XP_022464077.1	XP_041407224.1	SMN21551.1	KAG0669275.1	1414.22125
3889	5	5	XP_003959515.1	XP_022464104.1	XP_041407200.1	SMN21527.1	KAG0669806.1	1411.4092
1010	5	5	XP_003955806.1	XP_022466369.1	XP_041404678.1	SMN22047.1	KAG0671180.1	1396.8686769230771
3880	5	5	XP_003959497.1	XP_022466050.1	XP_041403987.1	SMN18032.1	KAG0668355.1	1384.9235161290321
3297	5	5	XP_003958741.1	XP_022462205.1	XP_041406634.1	SMN20668.1	KAG0670011.1	1383.0571
3592	5	5	XP_003959150.1	XP_022466146.1	XP_041405052.1	SMN20440.1	KAG0654692.1	1360.2980176470587
2706	5	5	XP_003957951.1	XP_022466781.1	XP_041405234.1	SMN20255.1	KAG0670049.1	1357.9830736842105
2296	5	5	XP_003957426.1	XP_022467260.1	XP_041406802.1	SMN20836.1	KAG0657789.1	1338.877838709677
4094	5	5	XP_003959779.1	XP_022467210.1	XP_041407411.1	SMN22956.1	KAG0657623.1	1334.5388478260872
3516	5	5	XP_003959040.1	XP_022466592.1	XP_041406948.1	SMN20980.1	KAG0669502.1	1334.2078999999999
1319	5	5	XP_003956215.1	XP_022466742.1	XP_041407115.1	SMN21442.1	KAG0669886.1	1334.1182666666666
1990	5	5	XP_003957057.1	XP_022462848.1	XP_041403976.1	SMN18022.1	KAG0662284.1	1328.920663636364
3466	5	5	XP_003958969.1	XP_022464884.1	XP_041408848.1	SMN18723.1	KAG0670901.1	1323.3103636363637
2375	5	5	XP_003957523.1	XP_022464594.1	XP_041406708.1	SMN20740.1	KAG0672090.1	1322.8742666666667
885	5	5	XP_003955658.1	XP_022466898.1	XP_041405981.1	SMN20053.1	KAG0668220.1	1319.0683545454547
3970	5	5	XP_003959618.1	XP_022467047.1	XP_041408121.1	SMN17884.1	KAG0671866.1	1318.7135714285716
3222	5	5	XP_003958641.1	XP_022465731.1	XP_041404096.1	SMN18140.1	KAG0668585.1	1310.7791535714284
3883	5	5	XP_003959508.1	XP_022464097.1	XP_041407206.1	SMN21533.1	KAG0669812.1	1302.8542000000002
858	5	5	XP_003955627.1	XP_022464231.1	XP_041406215.1	SMN19089.1	KAG0658440.1	1301.267252631579
2672	5	5	XP_003957911.1	XP_022463600.1	XP_041407911.1	SMN22322.1	KAG0670148.1	1297.3686272727273
2653	5	5	XP_003957890.1	XP_022463577.1	XP_041406541.1	SMN19411.1	KAG0672474.1	1296.0980583333333
1018	5	5	XP_003955815.1	XP_022466379.1	XP_041404687.1	SMN22056.1	KAG0667888.1	1292.762442857143
2295	5	5	XP_003957425.1	XP_022467259.1	XP_041406803.1	SMN20837.1	KAG0657788.1	1287.9733800000001
1111	5	5	XP_003955923.1	XP_022462431.1	XP_041406336.1	SMN19207.1	KAG0670815.1	1287.6429166666665
2959	5	5	XP_003958288.1	XP_022464934.1	XP_041407066.1	SMN21393.1	KAG0669585.1	1286.3369600000003
2673	5	5	XP_003957912.1	XP_022463601.1	XP_041407910.1	SMN22321.1	KAG0670147.1	1245.8085133333332
3013	5	5	XP_003958351.1	XP_022462248.1	XP_041405259.1	SMN20230.1	KAG0662083.1	1243.21605
1972	5	5	XP_003957036.1	XP_022462827.1	XP_041403956.1	SMN18003.1	KAG0668003.1	1242.1497416666668
140	5	5	XP_003954765.1	XP_022463919.1	XP_041408724.1	SMN21798.1	KAG0658075.1	1240.7345826086957
1357	5	5	XP_003956259.1	XP_022466696.1	XP_041408464.1	SMN21870.1	KAG0655257.1	1234.0613192307694
1283	5	5	XP_003956157.1	XP_022466560.1	XP_041408681.1	SMN21841.1	KAG0658743.1	1229.6326523809525
2981	5	5	XP_003958315.1	XP_022466805.1	XP_041405483.1	SMN19557.1	KAG0670071.1	1208.4638818181818
3298	5	5	XP_003958742.1	XP_022462206.1	XP_041406635.1	SMN20669.1	KAG0670012.1	1185.4307636363637
1027	5	5	XP_003955827.1	XP_022466352.1	XP_041404661.1	SMN22029.1	KAG0671162.1	1182.7702800000002
2431	5	5	XP_003957585.1	XP_022462320.1	XP_041406905.1	SMN20937.1	KAG0671621.1	1168.714742857143
3393	5	5	XP_003958870.1	XP_022465853.1	XP_041404831.1	SMN22203.1	KAG0669253.1	1162.2913636363637
1346	5	5	XP_003956246.1	XP_022466709.1	XP_041409057.1	SMN22895.1	KAG0657345.1	1156.900246875
3331	5	5	XP_003958784.1	XP_022466500.1	XP_041404752.1	SMN22122.1	KAG0671525.1	1153.84595
3930	5	5	XP_003959566.1	XP_022464460.1	XP_041407148.1	SMN21475.1	KAG0669918.1	1148.3078099999998
2371	5	5	XP_003957520.1	XP_022464591.1	XP_041406710.1	SMN20743.1	KAG0672087.1	1140.1339555555555
4078	5	5	XP_003959748.1	XP_022462708.1	XP_041406631.1	SMN20665.1	KAG0670008.1	1117.8989823529412
869	5	5	XP_003955640.1	XP_022464216.1	XP_041406200.1	SMN19074.1	KAG0672512.1	1110.13436
3398	5	5	XP_003958877.1	XP_022465860.1	XP_041404838.1	SMN22210.1	KAG0669258.1	1096.6349166666666
4178	5	5	XP_003959888.1	XP_022462956.1	XP_041405811.1	SMN19883.1	KAG0667969.1	1093.5355714285713
748	5	5	XP_003955505.1	XP_022465261.1	XP_041406822.1	SMN20856.1	KAG0670624.1	1073.36641
2421	5	5	XP_003957573.1	XP_022462332.1	XP_041406892.1	SMN20924.1	KAG0671634.1	1071.5919625000001
4438	5	5	XP_003958303.1	XP_022466817.1	XP_041405472.1	SMN19544.1	KAG0670084.1	1056.370757142857
2094	5	5	XP_003957187.1	XP_022464953.1	XP_041407724.1	SMN21280.1	KAG0668084.1	1050.785990909091
3888	5	5	XP_003959514.1	XP_022464103.1	XP_041407201.1	SMN21528.1	KAG0669807.1	1049.2270545454546
1684	5	5	XP_003956660.1	XP_022463063.1	XP_041408183.1	SMN17823.1	KAG0670262.1	1037.4424608695656
2360	5	5	XP_003957507.1	XP_022464576.1	XP_041406724.1	SMN20757.1	KAG0672074.1	1033.6069222222222
1918	5	5	XP_003956963.1	XP_022465917.1	XP_041407610.1	SMN21172.1	KAG0667440.1	1024.8921950000004
3137	5	5	XP_003958513.1	XP_022467165.1	XP_041408536.1	SMN22566.1	KAG0672612.1	1001.3597400000001
3296	5	5	XP_003958740.1	XP_022462204.1	XP_041406633.1	SMN20667.1	KAG0670010.1	974.3918933333333
4841	5	5	XP_003957924.1	XP_022463615.1	XP_041406971.1	SMN22842.1	KAG0668881.1	903.9531300000001
1690	5	5	XP_003956667.1	XP_022463055.1	XP_041408190.1	SMN17816.1	KAG0670269.1	895.4861428571428
2541	5	5	XP_003957722.1	XP_022463351.1	XP_041408342.1	SMN21990.1	KAG0667789.1	893.9904187499999
4029	5	5	XP_003959687.1	XP_022463694.1	XP_041404192.1	SMN18236.1	KAG0669121.1	834.1804636363638
